,,RA J2000,DEC J2000,HyperLeda,,,,,,T-type,,,,,,,,,,,,,log(M_BH/M_Sun),,,,"log(M_*,sph/M_Sun)",,"log(M_*,disk/M_Sun)",,"log(M_*,gal/M_Sun)",,B/T,,log(B/T),,D/T,,log(D/T),,m,|phi| [deg.],,tan(|phi|),,sigma_0 [km/s],,log(sigma_0) [km/s],,v_max [km/s],,log(v_max) [km/s],,log(M_DM/M_Sun),,"M_BH/M_*,sph",,"log(M_BH/M_*,sph)",,"M_BH/M_*,disk",,"log(M_BH/M_*,disk)",,"M_BH/M_*,gal",,"log(M_BH/M_*,gal)",,"R_e,sph,maj [kpc]",,"log(R_e,sph,maj) [kpc]	",,"R_e,sph,eq [kpc]",,"log(R_e,sph,eq) [kpc]	",,"n_sph,maj",,"log(n_sph,maj)",,"n_sph,eq",,"log(n_sph,eq)",,"log(I_e,sph,maj/M_Sun/pc^2)",,"log(I_e,sph,eq/M_Sun/pc^2)",,Concentration Index,,avg_Rho_1kpc_Exact_All,,r1_density_approx,,log10(R10_kpc),,logRho_R10_approx,,log_rho10_Exact,,log10(R90_kpc),,logRho_R90_approx,,log_rho_90_Exact_all,,Rho_re_spatial,,SR_pc_All,,Rho_SR_pc_All,,CR_def1_approx_new,,Rho_cr_def1_approx_new,,CR_def2_approx_new,,log_CR_def2_approx_new,,Rho_CR_def2_approx_new,,log_Rho_CR_def2_approx_new,,Sr(pc)_2_using_norm_drho,,Log_Approx_Avg_density_10pc,,Rho_e_Exact_new,,log_Rho_e_Exact_new,,logRho_e_approx_New,,Rsoi_pc_new,,logRho_soi_approx_new,,Rho_soi_exact_new,,log_Rho_soi_exact_new,,Rb_maj,,Rb_maj_kpc,,Rb_eq_kpc,,Avg_Rho_Re_Exact_all,,Avg_Rho_soi_exact_all,,Avg_Rho_re_Exact_all,,Rho_re_Exact_all,,r_soi_2BH_approx,,Rho_r_soi_2BH_approx,,Log_Avg_Rho_10kpc_approx,,Log_Avg_Rho_10kpc_exact_final,,Log_Avg_Rho_100pc_approx,,Log_Avg_Rho_5kpc_approx,,Log_Avg_rho_5kpc_exact_all,,mean effective surface brightness (mag.arcsec-2),,effective U-B color,effective B-V color,Central Mg2 Lick index (in mag),,DC25 diameter (kpc),,total apparent corrected U-B color,,total apparent corrected B-V color,,mean surface brightness within isophote 25 (mag.arcsec-2),corrected 21-cm line flux in magnitude,,21-cm index bt-m21c in magnitude,,absolute B-magnitude,,B-luminosity (L/L_Sun),,log B-luminosity (L/L_Sun),,"log(Sigma_0,sph)",,log(Sigma_0),,R_10 [kpc],,log(R_10) [kpc],,log(R10_phi),,R_h [kpc],,log(R_h) [kpc],,log(Rh_phi),,Log(Halo),,B-V(NED),,V-[3.6](NED),,"C_FUV,tot",,"C_NUV,tot",,GJC23 Type,GJC23 Dust,GJC23 W1-W2,,GJC23 W2-W3,,"GJC23 log(M*,gal/M_sun)",,GJC23 SFR,,GJC23 log(SFR),,GJC23 log(sSFR),,<Sigma>_e,
50,NGC 4342,185.9125,7.053944444,185.9125185,7.05395,ES,ETG,1, E-S0            ,-3.2,1,,0,1,0,0,0,0,0,0,0,0,8.649419525,0.179296399,0.176091259,0.183368781,10.04,0.15,10.07714596,0.318960254,10.36,0.15,0.478630092,0.233999829,-0.32,0.212324374,0.521369908,0.423529606,-0.282854039,0.352794759,,,,,,240.6,5.74,2.381295623,0.010360974,,,,,,,0.040683614,0.021923402,-1.390580475,0.234030652,0.037348534,0.031498451,-1.427726436,0.36626882,0.019472402,0.010492955,-1.710580475,0.234025181,0.4642,0.3313466,-0.333294864,0.31,0.5159,0.368250131,-0.287434472,0.31,3.48,1.522469263,0.541579244,0.19,3.99,,0.600972896,,3.428527402,0.526,3.128527402,0.526,0.513,,1.18394,,566.9,,-1.14935007,0.530018644,2.148945615,0.535990042,2.146506757,0.530018644,0.459782034,0.530018644,-2.307454763,0.847517525,-2.30809494,0.530018644,0.568100225,,113.415,,52.87551435,,113.51,,52.79828722,,66.28,,1.8213825,,161.2944856,,2.20761952,,5.73,,3.946532012,0.530018644,1.286720878,,0.109484348,0.530018644,0.107380829,0.291409072,33.48058121,,2.771858858,0.633265992,582.1717818,,2.765051151,0.530018644,,,,,,,5.80733,,1295.76,,3.14216,,0.618099,,109.8,,56.7174,,-2.714098542,0.530018644,-2.852045569,0.530018644,2.277833752,0.530018644,-1.831641018,0.530018644,-1.833152667,0.530018644,,,,0.97,0.286,0.005,8.270731755,0.723674419,,,0.961,0.261663907,22.396,,,,,-17.399,1.328,1366469681,1671374435,9.1356,0.5312,6.449099582,0.530018644,4.310077126,0.065144172,3.759398866,0.56390983,0.575118406,0.065144172,9.784881594,0.163535205,0.4955013,0.037320657,-0.304955202,0.032710621,10.6649552,0.153525192,12.14909707,0.736871445,0.932,,3.52,,,,,,S0,N,-0.07,0.04,0.31,0.04,10.1,0.08,5.00E-05,5.00E-05,-4.301029996,0.434294482,-14.40103,0.441601287,3.683970994,0.071920782
51,NGC 4350,185.9908333,16.69327778,185.990895,16.6932757,EBS,ETG,1, S0              ,-1.8,0.9,,1,1,0,0,0,0,0,0,0,0,8.8684625,0.123448874,0.17312678,0.142781747,10.39,0.25,10.32555116,0.403662371,10.66,0.13,0.537031796,0.348739365,-0.27,0.282023491,0.462968204,0.452476031,-0.334448835,0.424452137,,,,,,180.56,4.44,2.256621546,0.010679373,,,,,,,0.030092793,0.019337758,-1.5215375,0.279079504,0.034906904,0.033959051,-1.457088665,0.42250176,0.016160787,0.006677818,-1.7915375,0.179455347,1.54488,1.102737474,0.188894751,0.31,1.5949,1.138441819,0.202733458,0.31,4.3,1.881212021,0.633468456,0.19,3.97,,0.598790507,,2.498728105,0.1568,2.518728105,0.1568,0.436,,1.31703,,651.2,,-0.665716764,0.169794002,1.051646749,0.536049237,1.049192903,0.169794002,0.939923961,0.169794002,-3.392710407,0.8475163,-3.393320973,0.169794002,0.045925906,,94.356,,53.37139688,,95.25,,53.31006636,,203.98,,2.309587587,,12.62173949,,1.101119212,,10.89,,3.516203622,0.169794002,0.104098382,,-0.982556022,0.169794002,-0.984668189,0.291461708,96.13975003,,1.719554804,0.912984068,51.55672862,,1.712285353,0.169794002,,,,,,,0.46847,,113.474,,0.254701,,0.0502801,,248.4,,8.47123,,-2.40698656,0.169794002,-2.406634172,0.169794002,2.039984871,0.169794002,-1.581680475,0.169794002,-1.581110655,0.169794002,,,0.54,0.94,0.314,0.006,13.77098809,0.792721797,0.414,0.312533198,0.878,0.161220346,22.745,,,,,-19.344,0.408,8195963205,3079894520,9.9136,0.1632,5.822015365,0.169794002,4.272925047,0.065144172,6.64209,0.997055897,0.822304756,0.065192714,9.837695244,0.145430705,1.019255728,0.038780519,0.008283161,0.016523984,10.65171684,0.131045954,12.44673478,0.739047474,0.926,,3.43,,,,,,S0,n,-0.06,0.04,0.51,0.06,10.35,0.08,0.0198,0.0028,-1.70333481,0.061415381,-12.05333481,0.100855585,3.075102752,0.069974273
52,NGC 4371,186.2308333,11.70422222,186.230853,11.7042332,SB(r)0,ETG,1, S0-a            ,-1.3,0.6,,1,1,1,0,0,0,0,1,0,0,6.832055183,0.073980052,0.074246028,0.07445048,9.99,0.3,10.60580426,0.282781884,10.7,0.22,0.19498446,0.167176547,-0.71,0.37235712,0.80501554,0.664669384,-0.094195736,0.358579719,,,,,,128.74,2.19,2.109713505,0.007387796,161.75,7.67,2.208844289,0.020593748,,,0.000695113,0.000495049,-3.157944817,0.309298002,0.000168365,0.00011342,-3.773749081,0.292565965,0.000135536,7.25E-05,-3.867944817,0.232324984,0.66834,0.477062014,-0.175002546,0.31,0.7031,0.501873749,-0.152982902,0.31,2.83,1.238100005,0.451786436,0.19,3.19,,0.503790683,,3.022544342,0.0192,2.854544342,0.0192,0.454,,0.929438,,551.2,,-0.925235202,0.067914676,1.465234369,0.495276121,1.462322793,0.067914676,0.52213482,0.067914676,-2.458050156,0.829133451,-2.45903599,0.067914676,0.217437653,,88.405,,49.91047827,,88.93,,49.75356803,,160.13,,2.204472704,,16.34617438,,1.213416128,,9.47,,3.375536807,0.067914676,0.489161235,,-0.310547967,0.067914676,-0.313054835,0.291597018,1.814190918,,4.032105277,0.60156868,9174.612575,,3.962587734,0.067914676,,,,,,,1.93997,,13766.8,,1.06547,,0.235728,,12,,1095.15,,-2.744242803,0.067914676,-2.743777911,0.067914676,1.952151422,0.067914676,-1.867580202,0.067914676,-1.867141807,0.067914676,,,0.565,0.99,,,18.52585846,1.023776773,0.654,0.229654088,0.895,0.18243355,23.299,,,,,-19.612,0.138,10490592078,1333382548,10.0208,0.0552,5.48337227,0.067914676,4.127188782,0.065144172,12.24789735,1.837184603,1.088061538,0.065144172,9.611938462,0.229442287,2.286435237,0.057918021,0.359158905,0.011001176,10.3408411,0.220274887,12.4910588,0.739646343,0.948,,3.34,,7.06,0.230002174,5.7,0.020024984,S0,n,-0.03,0.04,0.64,0.09,10.38,0.08,0.0227,0.0041,-1.643974143,0.078440854,-12.02397414,0.112040026,3.366570748,0.191494554
53,NGC 4374,186.2654167,12.88711111,186.26544,12.8871094,E,ETG,1, E               ,-4.4,1.2,,0,0,0,1,0,0,1,0,0,0,8.949362745,0.041392685,0.040428657,0.041016701,11.61,0.15,,,11.61,0.15,1,0.488793681,0,0.212280398,,,,,,,,,,277.59,2.44,2.443403817,0.003817423,188.57,15.13,2.275472601,0.034845816,,,0.002184554,0.000783293,-2.660637255,0.155720497,,,,,0.002184554,0.000783293,-2.660637255,0.155720497,8.636,6.164388708,0.936312634,0.31,11.033,7.875370613,1.042693618,0.31,7.8,3.412431108,0.892094603,0.19,7.9,,0.897627091,,2.110829827,0.0144,1.886829827,0.0144,0.6,,6.92834,,1300,,-0.130070179,0.066716738,0.578664842,0.696355188,0.577218098,0.066716738,2.107927418,0.066716738,-5.870795946,0.946274676,-1.689024404,0.066716738,0.001753014,,177.7,,85.95804303,,178.54,,86.12270624,,95.57,,1.980321586,,307.8921903,,2.488398673,,5.39,,4.657854433,0.066716738,0.003719667,,-2.429495912,0.066716738,-2.466229648,0.291163886,50.32954319,,3.032213204,0.914537716,1054.26941,,3.022951605,0.066716738,,,,,,,0.0219647,,2659.24,,0.0113237,,0.00193483,,58.8,,798.777,,-1.51609619,0.066716738,-1.526745202,0.066716738,2.883573432,0.066716738,-0.769461674,0.066716738,-0.771799894,0.066716738,,,0.55,1,0.292,0.001,39.95491178,1.839991685,0.663,0.203435493,0.931,1.326349124,23.229,13.778,0.27,3.959,0.295061011,-21.726,0.124,73519069207,8396482075,10.8664,0.0496,8.60558261,0.066716738,4.638283033,0.065144172,28.79499632,17.54056594,1.459317027,0.2645519,10.15068297,0.304117918,11.033,7.875370613,1.042693618,0.31,10.56730638,0.344383507,13.80490155,0.789324334,0.944,,3.75,,7.033,0.050009999,5.573,0.030016662,E,,-0.03,0.04,-0.04,0.07,11.14,0.08,5.00E-05,5.00E-05,-4.301029996,0.434294482,-15.44103,0.441601287,1.488637792,0.078704245
54,NGC 4429,186.8604167,11.10775,186.8604435,11.1077405,SB(r)0,ETG,1, S0-a            ,-0.8,1.5,,1,1,1,0,0,0,0,0,0,0,8.178715403,0.017059096,0.036632561,0.026264348,10.6,0.2,10.84408621,0.233790188,11.04,0.13,0.363078055,0.199584856,-0.44,0.238732692,0.636921945,0.392622937,-0.195913787,0.267715654,,,,,,173.44,5.39,2.239149265,0.013496582,63.25,3.1,1.80106053,0.021285579,,,0.003790665,0.001753481,-2.421284597,0.200895442,0.002160873,0.001167276,-2.66537081,0.234600409,0.001376307,0.000415836,-2.861284597,0.131217324,1.307032,0.932961244,0.116286221,0.31,0.898684,0.641481878,-0.04639299,0.31,2.56,1.119977389,0.408239965,0.19,2.31,,0.36361198,,3.199293003,0.1644,3.307293003,0.1644,0.339,,2.9281,,933.3,,-0.731352502,0.176836431,1.478270384,0.439771703,1.474616881,0.176836431,0.513614453,0.176836431,-1.765675732,0.813838923,-1.767024181,0.176836431,0.509260198,,104.624,,72.60942166,,106.68,,72.20042047,,359.13,,2.555251686,,8.975681275,,0.953067422,,12.67,,3.269451135,0.176836431,1.11755898,,0.048270452,0.176836431,0.045122705,0.291715657,21.6054337,,2.745853099,0.475653445,505.2727427,,2.703525871,0.176836431,,,,,,,3.66904,,750.843,,2.07713,,0.544492,,66.6,,140.578,,-2.169482543,0.176836431,-2.169369636,0.176836431,2.152542118,0.176836431,-1.291611397,0.176836431,-1.291113609,0.176836431,,,0.555,0.99,0.268,0.005,25.29672608,1.339700881,0.637,0.242165233,0.888,0.215425161,23.166,16.357,0.245,5.64,0.293715849,-19.929,0.442,14047531027,5718708363,10.1476,0.1768,5.170850623,0.176836431,4.127386836,0.065144172,13.99148283,2.098722425,1.145863744,0.065144172,9.894136256,0.145408952,2.999331473,0.13596085,0.477024465,0.019686736,10.56297554,0.131482195,12.90775789,0.748307937,0.95,,3.4,,,,,,S0,Y,-0.04,0.04,0.86,0.05,10.75,0.08,0.1446,0.0146,-0.839831707,0.043849927,-11.58983171,0.091229469,3.755903539,0.077433833
55,NGC 4434,186.9029167,8.154305556,186.902841,8.1543168,S0,ETG,1, E               ,-4.7,0.7,,0,1,1,0,0,0,0,0,0,0,7.843154885,0.039508541,0.062147907,0.049633655,9.95,0.2,9.885551165,0.364236991,10.22,0.13,0.537031796,0.295242399,-0.27,0.238760806,0.462968204,0.412669816,-0.334448835,0.387111301,,,,,,116.29,2.79,2.065542371,0.010419482,,,,,,,0.007819066,0.003673973,-2.106845115,0.204063509,0.009069925,0.007658875,-2.04239628,0.366729264,0.004199087,0.001314959,-2.376845115,0.13600084,0.52858,0.377301133,-0.276889273,0.31,0.56817,0.405560529,-0.245521701,0.31,2.68,1.172476329,0.428134794,0.19,2.93,,0.46686762,,3.196604398,0.0188,3.096604398,0.0188,0.426,,1.12621,,587.5,,-0.997950805,0.067802678,1.711012303,0.480714759,1.707945975,0.067802678,0.392566913,0.067802678,-2.027480609,0.826131553,-2.028575993,0.067802678,0.488292351,,97.285,,53.89907882,,98.03,,53.78227111,,150.75,,2.178257321,,23.62789294,,1.373424994,,8.99,,3.454683977,0.067802678,1.081837108,,0.034161874,0.067802678,0.031491311,0.291683397,22.21687587,,2.767893125,0.559405333,560.1868181,,2.748332885,0.067802678,,,,,,,4.08328,,977.067,,2.25316,,0.520651,,42.4,,223,,-2.7211207,0.067802678,-2.720093621,0.067802678,2.0594536,0.067802678,-1.832529064,0.067802678,-1.832219074,0.067802678,,,0.455,0.935,0.251,0.002,9.408817139,0.866584083,0.414,0.452770361,0.848,0.095754895,22.589,,,,,-18.886,0.062,5375266488,306949810.4,9.7304,0.0248,5.496298558,0.067802678,4.080302118,0.065144172,4.79480625,0.721115418,0.680771063,0.065315767,9.539228937,0.145485908,1.033332914,0.063404355,0.014240263,0.026647909,10.20575974,0.132703094,12.03336387,0.736461041,0.861,,3.07,,7.215,0.130034611,5.315,0.040112342,S0,N,-0.04,0.04,0,0.06,10.03,0.08,5.00E-05,5.00E-05,-4.301029996,0.434294482,-14.33103,0.441601287,3.592328801,0.070619758
56,NGC 4459,187.25,13.97852778,187.250178,13.9785204,S0,ETG,1, S0              ,-1.6,1.1,,0,1,1,0,0,0,0,0,0,0,7.826940958,0.075976106,0.092146223,0.083026886,10.56,0.21,10.35365777,0.516835706,10.77,0.15,0.616595002,0.366703443,-0.21,0.258285068,0.383404998,0.475517577,-0.41634223,0.538633197,,,,,,171.84,4.75,2.235124264,0.012004765,,,,,,,0.001849017,0.000951674,-2.733059042,0.223527919,0.002973604,0.003579989,-2.526716812,0.52285684,0.001140095,0.00044183,-2.943059042,0.168305458,1.38,0.985045903,0.139879086,0.31,0.975,0.695956344,-0.010995384,0.31,3.1,1.35622262,0.491361694,0.19,2.6,,0.414973348,,3.038612144,0.0192,3.222612144,0.0192,0.343,,2.86366,,917.9,,-0.725527045,0.067914676,1.473973888,0.459410344,1.470622104,0.067914676,0.589462268,0.067914676,-2.009726813,0.819074019,-2.010947671,0.067914676,0.378230431,,110.342,,71.33882625,,111.93,,70.95966872,,324.1,,2.510679031,,10.73784924,,1.030917302,,12.89,,3.402410032,0.067914676,0.839785186,,-0.075831791,0.067914676,-0.078739677,0.291685585,9.910441188,,3.221203707,0.519101673,1463.656108,,3.165439049,0.067914676,,,,,,,2.95569,,2164.61,,1.65536,,0.40777,,38.6,,328.539,,-2.154277026,0.067914676,-2.154091826,0.067914676,2.202488317,0.067914676,-1.286678335,0.067914676,-1.286090485,0.067914676,,,0.5,0.97,0.241,0.004,19.4631224,0.985940901,0.602,0.228078934,0.881,0.200551739,23.133,,,,,-19.915,0.193,13867558289,2465091187,10.142,0.0772,5.3369314,0.067914676,4.601473831,0.065144172,10.25165896,2.838582753,1.01079415,0.120251837,9.75920585,0.192251149,1.722198877,0.025062904,0.236083302,0.006320223,10.5339167,0.150133092,12.57103106,0.740881506,0.91,,3.28,,,,,,S0,Y,-0.02,0.04,1.17,0.1,10.56,0.08,0.2756,0.0299,-0.559720787,0.047116854,-11.11972079,0.092843944,2.584338616,0.110827892
57,NGC 4472,187.4445833,7.999722222,187.444536,7.999724,E,ETG,1, E               ,-4.8,0.5,,0,0,0,1,0,0,1,0,0,1,9.359828843,0.049218023,0.017728767,0.034743559,11.75,0.13,,,11.75,0.13,1,0.423614179,0,0.1839733,,,,,,,,,,281.98,2.88,2.450218306,0.004435662,250.47,14.81,2.398755716,0.025679328,,,0.004072198,0.001304347,-2.390171157,0.139106854,,,,,0.004072198,0.001304347,-2.390171157,0.139106854,14.265,2.956173872,1.154271776,0.09,10.1475,2.102893401,1.00635906,0.09,6.6,1.063794313,0.819543936,0.07,5.4,,0.73239376,,1.983235574,0.0208,2.183235574,0.0208,0.437,,7.14353,,1524.2,,0.055734911,0.068384232,0.28147043,0.601137728,0.27952416,0.068384232,1.916234627,0.068384232,-4.978911347,0.881299584,-5.001545869,0.068384232,0.002971603,,156.323,,89.53265983,,158.34,,89.86842891,,538.58,,2.731250222,,9.012246612,,0.954833067,,18.22,,4.111541687,0.068384232,0.006804876,,-2.167179757,0.068384232,-2.168812835,0.291307133,135.3701745,,2.073267549,0.719644445,115.0577618,,2.060915922,0.068384232,,,,,,,0.0364981,,251.946,,0.0196774,,0.00331413,,210,,54.1498,,-1.321340521,0.068384232,-1.321752115,0.068384232,2.633093589,0.068384232,-0.615238115,0.068384232,-0.616726943,0.068384232,,,0.565,0.975,0.31,0.002,47.22940929,1.848745474,0.532,0.313308155,0.929,0.25900193,23.253,13.874,0.27,4.639,0.295873284,-21.869,0.132,83868717125,10196464493,10.9236,0.0528,6.731645112,0.068384232,4.57489627,0.065144172,41.39645247,11.46596979,1.616963125,0.12029068,10.13303687,0.177115351,9.780027607,0.241431902,0.990340081,0.010721089,10.75965992,0.130441334,14.08114187,0.809155684,0.94,,3.72,,6.88,0.030016662,5.7,0.040012498,BCG (E),,-0.09,0.04,0.28,0.12,11.41,0.08,0.214,0.0271,-0.669586227,0.054997105,-12.07958623,0.097080799,1.708339968,0.075786118
58,NGC 4473,187.45375,13.42947222,187.4536065,13.4294672,E,ETG,1, E               ,-4.7,0.7,,0,0,0,0,0,0,0,0,0,0,7.948528026,0.176091259,0.301029996,0.217147241,10.75,0.13,10.05591952,1.005083892,10.83,0.13,0.831763771,0.352391607,-0.08,0.183996629,0.168236229,0.392956032,-0.774080475,1.014398846,,,,,,178.56,2.45,2.251784177,0.005958902,99.14,7.24,1.996248915,0.031715675,,,0.001579531,0.000797062,-2.801471974,0.219153564,0.007809235,0.018365532,-2.107391499,1.021361123,0.001313796,0.000662965,-2.881471974,0.219152637,3.3507,2.39173428,0.525135546,0.31,2.6937,1.922766774,0.430349226,0.31,2.3,1.006229686,0.361727836,0.19,2.9,,0.462397998,,2.542245235,0.0184,2.474245235,0.0184,0.457,,1.53509,,775.6,,-0.317208269,0.067692859,0.400032989,0.477806904,0.396941362,0.067692859,1.066764515,0.067692859,-3.316417308,0.824953882,-3.317523673,0.067692859,0.024336885,,65.593,,51.47430396,,68.44,,51.8684851,,732.23,,2.864647518,,1.127813527,,0.052237299,,20.44,,2.885789184,0.067692859,0.054225981,,-1.265792582,0.067692859,-1.268483285,0.291619993,16.17197229,,2.475166875,0.68331092,261.0319365,,2.416693645,0.067692859,,,,,,,0.203445,,392.669,,0.112825,,0.026239,,101.4,,30.3497,,-2.07551654,0.067692859,-2.074777665,0.067692859,1.737575067,0.067692859,-1.302693921,0.067692859,-1.302023929,0.067692859,,,0.515,0.99,0.286,0.002,19.11939345,1.144624789,0.594,0.389683205,0.91,0.092913939,23.031,16.224,0.266,5.334,0.276920566,-20.011,0.089,15149559320,1241840121,10.1804,0.0356,4.847968583,0.067692859,4.614794975,0.065144172,13.45128224,4.520188488,1.128763685,0.145940951,9.701236315,0.195445033,1.821787824,0.015604927,0.260497795,0.003720045,10.5695022,0.130053215,12.64196802,0.74214226,0.935,,3.3,,,,,,"ES,e",,-0.06,0.04,0.15,0.08,10.53,0.08,0.0303,0.0049,-1.518557371,0.070232441,-12.04855737,0.106454665,1.859662749,0.083210078
59,NGC 4486,187.70625,12.39052778,187.706364,12.3905194,E,ETG,1, E               ,-4.3,0.6,,0,0,0,1,0,0,1,0,1,1,9.85308953,0.023128311,0.024429633,0.023755238,11.67,0.15,,,11.67,0.15,1,0.488790178,0,0.212278877,,,,,,,,,,323,4.29,2.509202522,0.005768184,,,,,,,0.01524367,0.005330917,-1.81691047,0.151878632,,,,,0.01524367,0.005330917,-1.81691047,0.151878632,16.443,11.73703607,1.215981057,0.31,7.0551,5.035940108,0.848503174,0.31,10,4.374911677,1,0.19,5.9,,0.770852012,,1.766810495,0.026,2.410810495,0.026,0.331,,8.07896,,1451.3,,-0.214974609,0.070141024,0.867958319,0.62159151,0.866146577,0.070141024,1.727023203,0.070141024,-4.652195746,0.89485234,-4.56602462,0.070141024,0.008516668,,178.758,,92.36342622,,179.94,,92.4888183,,223.89,,2.350034696,,60.0694558,,1.778653697,,10.56,,4.438342928,0.070141024,0.01956581,,-1.708502174,0.070141024,-1.710025329,0.291270733,239.3387335,,1.720660108,0.667815971,51.95599263,,1.715635647,0.070141024,,,,,,,0.110324,,136.922,,0.0594052,,0.00955951,,326.4,,27.9371,,-1.417136999,0.070141024,-1.417081397,0.070141024,2.831069526,0.070141024,-0.669111603,0.070141024,-0.669687709,0.070141024,,,0.56,0.98,0.277,0.004,35.69737399,1.726121065,0.723,0.21914607,0.925,0.397775062,22.787,,,,,-21.591,0.119,64923212314,7115782113,10.8124,0.0476,7.39156019,0.070141024,4.316819267,0.065144172,38.68974655,8.124445346,1.587595885,0.091197335,10.08240412,0.175547583,8.625326756,0.224846871,0.935775557,0.011321282,10.73422444,0.150426631,13.91988209,0.797139299,0.94,,3.6,,,,,,BCG (E),,-0.07,0.04,0.33,0.05,11.31,0.08,0.195,0.0294,-0.709965389,0.065478245,-12.01996539,0.103379885,1.947074032,0.077165581
60,NGC 4486A,187.7404167,12.27047222,187.7405205,12.2704646,E,ETG,1, E               ,-5,0.4,,0,0,0,0,0,1,0,0,0,0,7.113943352,0.208275942,0.414973348,0.267258143,,,,,,,,,,,,,,,,,,,,131.47,4.14,2.118826663,0.013675965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.66,0.038,0.016,4.979196932,1.008922168,,,,,21.421,,,,,-18.664,0.152,4381269820,613365391.8,9.6416,0.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,NGC 4486B,187.6333333,12.49019444,187.633218,12.4901933,E,ETG,1, E               ,-5,0.8,,0,0,0,0,0,1,0,0,0,0,8.755874856,0.194489999,0.27730836,0.225147402,9.47,0.33,,,9.47,0.33,1,1.075723951,0,0.467180976,,,,,,,,,,166.11,2.95,2.220395778,0.007712773,,,,,,,0.193141169,0.170537846,-0.714125144,0.383468971,,,,,0.193141169,0.170537846,-0.714125144,0.383468971,0.19214,0.17696748,-0.716382214,0.4,0.186967,0.172202971,-0.72823504,0.4,2.63,1.513949699,0.419955748,0.25,2.74,,0.437750563,,3.659252016,0.0216,3.619252016,0.0216,0.4,,0.596433,,418.1,,-1.463527766,0.059870083,2.648132658,0.468739771,2.644904195,0.059870083,-0.115796135,0.059870083,-0.946044722,0.821972705,-0.947209297,0.059870083,4.897778828,,105.858,,46.20125654,,105.1,,45.76093267,,55.95,,1.747800091,,176.9917494,,2.247953022,,5.3,,3.760601195,0.059870083,11.03791319,,1.042886974,0.059870083,1.040084124,0.291690891,89.01290783,,1.823757262,0.66011917,66.92323015,,1.825576895,0.059870083,,,,,,,40.061,,180.368,,22.1467,,5.30098,,190,,10.5057,,-3.182589999,0.059870083,-3.182589999,0.059870083,2.162196863,0.059870083,-2.279791893,0.059870083,-2.280603242,0.059870083,,,0.56,1.03,0.283,0.002,1.736983483,0.523941348,0.73,0.245,0.975,0.177789201,21.002,,,,,-16.918,0.156,877404788,126066669.2,8.9432,0.0624,5.854652572,0.059870083,3.74225521,0.055837862,1.009265505,0.129762708,0.00400543,0.055837862,9.46599457,0.334690703,0.201847675,0.011071545,-0.694976249,0.023821483,10.16497625,0.330858675,11.62857313,0.748991444,,,,,,,,,,,,,,,,,,,,,,,4.097716964,0.083561837
62,NGC 4526,188.5125,7.69925,188.512545,7.6992614,S0,ETG,1, S0              ,-1.9,0.4,,0,1,0,0,0,0,0,0,0,0,8.656398758,0.012747504,0.013133015,0.012936431,10.79,0.26,10.86472929,0.352493794,11.13,0.15,0.45708819,0.316172658,-0.34,0.300406013,0.54291181,0.479270825,-0.265270711,0.383385793,,,,,,224.64,9.39,2.35148709,0.018153602,150.41,8.55,2.177276711,0.024687307,,,0.007351886,0.004410229,-2.133601242,0.260523363,0.006189698,0.005031151,-2.208330532,0.353006113,0.00336046,0.001165736,-2.473601242,0.150655786,1.01478,0.724351363,0.006371899,0.31,1.16064,0.828466432,0.064697534,0.31,2.28,0.997479862,0.357934847,0.19,2.96,,0.471291711,,3.542544342,0.0124,3.226544342,0.0124,0.47,,4.00884,,1050.6,,-0.677236491,0.066313823,1.53239829,0.482531911,1.529356958,0.066313823,0.719829584,0.066313823,-2.228157347,0.825495403,-2.229240973,0.066313823,0.31009224,,131.55,,76.50980624,,131.55,,78.06845989,,311.39,,2.493304661,,16.03626444,,1.205103209,,13.24,,3.657792872,0.066313823,0.689321525,,-0.16157816,0.066313823,-0.16422781,0.291641283,40.14976324,,2.6841389,0.516441799,459.8746483,,2.662639469,0.066313823,,,,,,,2.62393,,793.679,,1.47169,,0.338702,,93.8,,136.139,,-1.954133515,0.066313823,-1.954133515,0.066313823,2.382846995,0.066313823,-1.1051143,0.066313823,-1.1051143,0.066313823,,,0.555,0.975,0.269,0.008,32.00706509,1.326581837,0.465,0.102215459,0.89,0.124450793,23.435,18.242,0.188,7.794,0.207576492,-20.48,0.094,23334580623,2020242642,10.368,0.0376,5.656465398,0.066313823,4.361221417,0.065144172,17.10308031,2.565462047,1.233074335,0.065144172,9.896925665,0.163535205,2.242305541,0.051286554,0.35069479,0.009933288,10.77930521,0.150328541,13.03056058,0.751987005,0.94,,3.38,,,,,,S0,Y,-0.03,0.04,1.14,0.05,10.84,0.08,0.2872,0.0281,-0.541815564,0.042491904,-11.38181556,0.090584557,3.73000147,0.103115507
